Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,index_col,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
239.5082045,721.7759484000003,652.8242154,269.3559216,8.0,503.57776039999993,7999,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3817148,403.9059231,527.1433672000002,103.0286041,9.0,525.3783225999998,1667,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.9085902,329.5432805000001,385.56451789999994,223.9143579,7.0,410.6318464,3357,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470.2057333000001,558.8231308999998,631.9468383999998,415.7247109,12.0,110.1834965,9627,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
442.03105999999997,489.88868489999993,490.22065269999996,43.65790598,13.0,458.6703687,9529,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
272.4445389,469.6812374,387.14145279999997,150.5861719,5.0,405.0267611,6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.2204051,497.54706009999995,372.2090428,143.6010329,13.0,565.4577039,4137,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.99769111,762.7617290000003,709.1863589,337.5771516000001,8.0,,3170,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.20836218,695.1583345,631.280446,235.7622086,7.0,483.7985183,7521,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
247.15782140000002,293.0678825,493.98533260000005,236.4284161,16.0,614.198592,5221,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
363.0676687,215.84062609999998,322.6340865,336.03206969999997,10.0,526.6896016,2730,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.96562685,425.1784807,365.90237379999996,197.6637027,9.0,375.53913769999997,3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0618761,529.7068573,456.36992910000004,54.51794621,8.0,486.35719969999997,3409,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507.22893110000007,349.128027,33.58951011,567.7106166,10.0,213.65362430000002,7700,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211.4738373,444.84568679999995,402.94237210000006,116.0803595,11.0,468.1806903,6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23.38526426,341.5987636000001,392.0070687,216.95428430000004,7.0,398.43358539999997,5580,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0942508,387.77852989999997,474.4141859,118.98415120000001,15.0,530.1485656000001,7422,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.84213735,713.6828016,638.1954839,256.189237,8.0,470.42647,2221,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.26937789,486.20493569999996,441.6112783,77.05915504,8.0,451.64127010000004,9406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207.01500080000002,528.0508222,395.4137744,134.0082087,7.0,421.0501881,1897,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
699.9978748999997,,139.8954784,607.2530307999998,10.0,599.0087592,4108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122.8662885,297.12809639999995,311.7474788,277.0283812,8.0,512.1943816,6337,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77.46732817,,388.612787,223.7978068,6.0,400.8804855,6655,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92.4838855,294.1695057,383.57131,250.240677,10.0,418.1552434,1462,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
413.6828762,685.6832304,128.138839,425.2313754,10.0,589.7927472,2367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
485.41463439999995,243.4941415,601.0432944,439.2060313,11.0,158.098062,3899,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.9874901000002,245.75420809999997,687.1755887999999,357.1091507,13.0,333.1128471,615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337.9318815,466.678587,467.5044693,84.81868676,8.0,429.09207699999996,8134,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.00935609999996,407.8253229,414.861841,132.0338749,11.0,458.911475,6056,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
228.68211380000002,397.07995619999997,388.5358447,151.8172969,10.0,494.36987400000004,5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97.3685947,390.8942092,386.2090853,158.1966493,9.0,486.8191818,69,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204.83567140000002,472.7934741,422.7431143999999,91.58805076,8.0,459.01769129999997,5271,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.5977704,503.795448,402.4568562,100.49538570000001,6.0,476.1200455,8633,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.00392899,672.985556,610.4368967999999,207.15323850000001,9.0,471.8547795,9359,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.713484246,200.11385980000003,592.1220429,326.2859888000001,12.0,410.30953989999995,466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.5128351,348.03545519999994,375.7700982,213.1672901,7.0,416.8495206,2224,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.95477878,364.8327164,419.5008198,159.7655095,14.0,472.1664688,1832,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85.2073984,456.90602659999996,435.41430410000004,83.01334431,7.0,470.6263268,3835,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263.38662769999996,337.2146933,448.7472626,171.8289434,8.0,519.9821581,2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103.6748652,322.2596146,373.3548761,247.02637349999998,9.0,,7830,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89.02798528,345.0237776,,190.3968489,9.0,578.0716967,4122,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103.2747756,422.9164761,418.9888183,113.1858354,15.0,482.4970823,6166,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.7965876,713.9739201,52.80212633,623.0492435,14.0,122.61480800000001,3132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307.329398,362.026734,467.83402659999996,145.1584199,16.0,468.3820483,7236,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220.9686034,698.4734847999997,661.7499972,256.9706697,9.0,478.1107483,6584,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639.3635222999999,482.58506280000006,542.6093933,489.4586073,12.0,12.71067339,8210,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66.44911412,485.4788175,456.60107300000004,,9.0,480.7312155,4164,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.474985,426.51117989999995,489.1173676,127.1589543,9.0,396.79941230000003,5380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158.9610837,510.19841860000014,434.20475899999997,72.23006862,9.0,471.9971192,8785,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.15854860000002,412.12939520000003,437.1622852,118.13294520000001,12.0,547.8076474,9195,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109.24757779999999,476.64622599999996,438.7100755,73.73667222,12.0,466.30662930000005,317,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
114.040852,417.8878855,431.89981919999997,175.9393667,9.0,360.09064789999996,1041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230.0220673,300.7231476,342.8486299,275.71432210000006,8.0,392.2476433,1196,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.16561686,461.62461399999995,435.6879719,74.91077841,16.0,501.7080717,4054,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
205.48932380000002,385.6166394,436.2899266,147.1795059,8.0,567.2255928999998,1175,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
465.42894169999994,351.3183234,160.5220195,397.7236245,13.0,644.3348235000002,2167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183.3609935,252.15384759999998,522.905117,282.5373413000001,12.0,633.6973805,9654,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
193.166921,295.17134,368.84837769999996,260.8057963,7.0,405.8504626,6210,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
609.2419865,424.5480468,421.6440022,149.46646769999995,16.0,397.493584,2051,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.7085973,296.79654869999996,537.6756022999998,272.6923201,11.0,677.9044907000001,130,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.54104909,265.2671042,513.9254088,266.916285,11.0,626.2966897000001,3839,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267.5548678,442.8628788,454.3922788,82.77487581,14.0,538.8196498,3521,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.086976,264.602512,341.0622848000001,311.1192099,8.0,373.02760889999996,4674,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
491.67708560000005,532.9704649,500.3704732,32.98750303,16.0,499.0067482,2661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67.50210204,343.00748619999996,435.16224500000004,173.5339331,9.0,535.5449303,5531,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28.10102927,518.3074419,496.0570927,31.42931672,9.0,474.7592987,2412,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
375.692093,353.335389,73.07213203,587.2612141,15.0,124.37010090000001,9196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.61911315,276.9512999,512.0379856000002,267.3344989,10.0,646.8744313999998,8232,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58.50597243,275.383118,513.5523013000002,274.2116893,12.0,656.7023995,6492,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.00120861,304.9541071000001,374.4518478,254.1682012,10.0,396.0950646,4144,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.9752905,539.3396607999998,590.0459172999998,,14.0,283.5491253,1862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
649.1880962,679.1273506,470.8217068,276.957319,9.0,290.79346089999996,1414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49.4328196,334.9842657,396.2237119,216.22119840000002,7.0,593.5515691,128,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149.4425696,527.9887869,403.768296,101.1480481,10.0,486.3246726,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143.0392315,309.71254060000007,503.95671839999994,260.51335589999997,11.0,677.8826461,6013,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306.9209545,356.4213269,394.41558599999996,178.2447716,6.0,497.11993780000006,6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.845658285,287.07208010000005,509.1028355,282.1585628,11.0,684.911584,5853,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140.5162523,438.4117721,438.98233099999993,105.29807790000001,12.0,559.7613542,554,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107.9604374,238.57896380000003,487.91123939999994,292.1058023,9.0,629.7640298,4401,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.35418295,353.5478615,409.73132730000003,172.4480729,10.0,511.90275999999994,8108,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99.38005924,431.86410109999997,410.14004950000003,119.2830255,12.0,538.8732395,6944,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.51338269,240.49581600000002,568.6933092999999,293.465978,15.0,618.5794587,6401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.72550598,268.2748221,473.20636720000016,273.5973903,9.0,642.9722881,4440,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142.7771553,515.2772433,362.8146103,147.933656,9.0,446.7915301,5444,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
751.6396626000003,661.9222659,335.257773,341.4507183,14.0,248.5446929,7853,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.8444257,298.9355,517.7754791,278.1692162,13.0,691.4032706,9951,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.79315484,453.1785297,448.9826893,84.38158244,9.0,548.2206945,5226,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
97.96239726,370.2021514,373.75123310000004,182.0201411,13.0,518.5768431,1682,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.50991265,335.00457969999997,362.8630425,241.3405204,6.0,389.4775455,8193,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.93065998,466.9864323,420.8511563,86.75526797,6.0,513.1164554999998,2786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79.96716919,676.352515,627.7322847,219.0326739,9.0,476.3448499,6945,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
758.1923429999997,524.642896,496.96988430000016,26.338575300000002,12.0,491.2098563,4595,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105.74283759999999,480.1494847,454.7002272,52.00186033,13.0,483.935097,6565,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
231.5243676,296.41971,452.5494562,216.4549747,10.0,443.8193319,9517,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.1824782,480.02770439999995,465.73769580000004,42.83939817,6.0,483.80074210000004,8565,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389.2363963,316.0679014,516.7056144,254.0038585,13.0,674.3785127,4271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88.90425825,,453.0538573,57.57736076,10.0,466.66693660000004,4473,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
519.2633547,715.3231134,552.6876077000002,224.1965295,12.0,533.5269546,6522,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
562.0964803999998,396.85953010000003,33.27662096,478.4795763,11.0,478.2276341,1127,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.91255731,440.32377750000006,433.2295313999999,103.7077719,13.0,552.3044447000002,3276,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,678.1342752,630.8754624,223.7368623,5.0,465.3881971,8831,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107.1963996,392.36094460000004,424.16813229999997,163.87405890000005,12.0,597.5605903,2397,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133.5928682,379.3958187,,204.662903,8.0,374.8533845,3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.0130227,432.0798517,396.8336677,125.64173840000001,13.0,476.9911371,9330,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
375.91810499999997,298.30487969999996,692.4819069,371.2617191,12.0,254.83667069999998,1719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.68309401,695.6356466,634.9553804,237.7518688,6.0,506.30001619999996,6374,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
233.181229,421.58181809999996,388.548475,157.65307990000005,9.0,420.73058629999997,4048,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
377.1337565,305.9376157,250.61008680000003,350.7463311,12.0,652.2085771000002,3428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119.3262929,454.117896,360.5050858,149.99050380000003,12.0,469.4524524,4447,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98.17653537,431.9998415,423.23130610000004,106.78240349999999,12.0,470.2505836,9611,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.3141214,377.2577458,511.0668469,123.474075,11.0,507.59678499999995,2949,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.20114452,516.8127714999998,382.09877389999997,129.8791088,7.0,448.1809445,7303,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
179.9230321,318.8127417,362.70623839999996,253.69070449999998,9.0,387.39194510000004,2985,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119.41687549999999,391.49729360000003,430.4563778,131.74632720000002,10.0,472.65147069999995,6362,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.29443051,458.65666669999996,486.7547199,110.71727040000002,5.0,398.14910249999997,4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174.1324142,478.3070097,425.4075895,98.13582299,5.0,440.03312400000004,2452,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.72963000000001,371.3326283,402.9436736,176.5872984,8.0,427.8345587,5317,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.03975118,707.2743316000001,662.1113657000002,263.6803315,5.0,483.1306847,9935,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
190.675253,486.8118148,525.1042601,100.0851032,6.0,404.0162733,5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.71382581,130.6517963,553.6456109000002,385.0103111,11.0,594.5356677,6353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128.86961670000002,437.834342,424.16382089999996,101.1430796,15.0,475.2163875,5946,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176.70433909999997,248.30445079999998,497.84142520000006,297.719811,16.0,659.0024433,6289,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207.2681645,290.8383474,373.3596928,253.85285130000003,9.0,568.2268699,3108,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
335.5067274,505.3449496,471.25338930000004,38.42872578,8.0,475.06346349999995,557,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411.7539731,51.27523165,135.1968455,593.7352275000002,12.0,365.51482930000003,1516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.03693159999999,736.4258789,659.0571547000002,285.18066789999995,8.0,488.52661090000004,4297,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
178.33760180000004,283.5800519,467.37875,252.26441469999997,12.0,625.4416001,7598,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.75099193,410.92594510000004,428.6783462,115.8056047,13.0,480.25227800000016,121,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.06726004,325.43485319999996,391.6250413,216.5487364,5.0,431.6243239,6436,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226.69049040000002,458.1742426,362.89054669999996,158.5007294,6.0,432.3680176,5266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.69006211,,,235.7588443,8.0,386.4990355,8417,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278.7995619,357.5586144,540.9920117,213.8357031,14.0,654.1292139999998,9358,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.5912711,323.8437216,389.2138182,215.9045937,5.0,557.5341732,6990,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.27042165,303.705491,299.91465510000006,285.2004119,9.0,552.6649357999999,8200,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115.14109640000001,320.57908260000005,577.6134057999999,242.6239857,16.0,643.7034867000001,2834,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.22593734,344.9473481,402.4834581,191.6086387,8.0,443.7588263,4666,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.5152899,470.4572287,536.4855405000002,102.0464873,6.0,409.39362289999997,2862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281.4001693,256.7136192,502.9131187,273.91337819999995,15.0,625.8244387999998,6605,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.7426412,,428.6402681,122.95912179999999,10.0,534.1016535,7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104.4818157,451.9085323,351.9006825,187.5771603,8.0,395.4103545,6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
724.9515142000001,235.6537184,473.08629759999997,272.4146934,13.0,439.9461807,4397,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.52196095,472.43685580000016,447.66909510000005,84.62514667,8.0,439.47591460000007,713,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261.3020493,428.4475676,462.95799050000005,81.07364043,12.0,509.00411669999994,3856,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.18665489999995,250.07348959999996,491.6210663,289.0367977,13.0,644.9441386,7195,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.55472232,574.1909797000002,549.1034715,,12.0,313.997535,5005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68.15947514,474.7726363,442.30277249999995,90.45523893,7.0,435.0634132,421,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189.9020963,490.74413899999996,465.9954188,46.35046808,8.0,469.8937982,794,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.1075506,430.18299840000003,496.69692050000003,119.7460003,11.0,402.76944649999996,5442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94.81628979,369.821876,390.21956939999995,184.9520494,13.0,572.1746053999998,3117,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194.0688403,489.6862748,535.7364778,75.10654463,10.0,434.7502929,9844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129.0436406,344.4478901,438.41944079999996,167.463719,12.0,492.55197919999995,1476,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
548.4588942,523.8708999,479.19436900000005,33.06342764,11.0,490.4870558999999,7745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.639545502,264.5234713,313.1203854,319.76396569999997,10.0,391.0238198,3358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500.97770870000005,91.64311906,126.2062645,615.4490503,11.0,231.1125986,9158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105.15853059999999,381.2980296,395.1289409,179.208187,9.0,416.16994869999996,6223,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.26493588,345.82032660000016,359.9585,226.3014241,,411.5164356,7265,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
161.7026438,683.9225078,622.3850643,222.957783,9.0,469.92376110000004,9222,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.67360523,494.2335839,459.77557010000004,67.75016306,7.0,445.78903909999997,5705,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.48947199999998,294.3000876000001,501.5545226,258.8907986,15.0,657.192796,2466,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557.2244926,467.1898119,421.0941801,105.92046529999999,11.0,437.41798880000016,2491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270.0181484,401.99832799999996,406.2993956,146.2996487,11.0,554.9495789,1563,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.5134477,455.46039479999996,426.6508277,181.649845,9.0,339.8975682,6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364.0226448,637.6063014,581.3559627999998,463.09820690000004,11.0,65.36720968,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.66594680000003,380.71589700000004,332.9957381,205.27588,13.0,495.63351500000016,7643,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.85066513,485.50654239999994,438.26591229999997,71.62993441,6.0,466.6879961,4545,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80536654,467.41080139999997,415.4537432,92.58129117,10.0,519.0044749,1728,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.61393148,,384.51820269999996,189.3001058,13.0,442.8102009,1353,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.75472772,338.4833189,395.6388422,197.2265188,10.0,456.1889261,3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.24657085,286.7554201000001,501.6457124,253.0062464,14.0,636.1477194,9368,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283.78648569999996,395.11855110000016,414.99831739999996,138.8311734,10.0,467.6165114,8309,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269.1293005,449.2792916,409.71552139999994,110.43205990000001,15.0,461.64165650000007,5882,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0039903,418.03180289999995,384.9496512,161.57000159999996,11.0,578.4187308999999,4826,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209.77280209999998,502.08934960000005,334.3945603,166.5487435,11.0,482.4228295,1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
173.7919494,408.17519219999997,465.39182310000007,99.20088227,9.0,514.5359489,4414,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
275.40389419999997,339.18688210000005,406.48684069999996,201.2042278,7.0,576.6653209,6630,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73.67709296,163.1730389,197.5201389,461.6393896000001,13.0,590.3573898,8415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.27054478,430.9084978,419.3568938,108.1246503,12.0,479.6531634,92,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52.39028964,302.0491509,,238.60427769999998,13.0,632.8510041000002,5342,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160.2907235,318.1077279,355.19577089999996,267.5658515,10.0,367.5672946,2937,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233.523962,364.17010330000005,429.6445036,154.6897189,16.0,523.0054868,5715,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.99284096,443.59637599999996,478.262633,63.89912686,13.0,520.7175407,2857,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
