Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,index_col,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
64.83017465,366.5938159,420.9340129,167.90114619999997,10.0,435.64042699999993,3543.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
381.8493275,612.5356942000002,532.935512,177.8043094,8.0,633.6612958,963.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.66562981,312.1796788000001,326.5351024,259.8583625,7.0,546.4739151,1993.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340.2119335,395.8455983,504.4657531,113.0873175,11.0,543.8253243,6288.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
144.3815767,382.118727,395.77227410000006,157.355287,10.0,498.8717276,4288.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208.1356782,452.3681818,476.7942758,81.47015107,8.0,438.11228089999986,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.9815649,522.9210755,416.0368167,87.30072824,9.0,493.2010806,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.6416399,247.7280278,298.6812298,352.6887869,15.0,642.1934782000002,939.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.70782124,243.1012785,377.5267918,318.3158915,7.0,357.4224177,6116.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98.86735739,312.72601089999995,353.2981902,254.883697,9.0,408.4973716,3797.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.47970890000005,393.881447,456.51220980000005,142.463763,9.0,584.5197526000002,7138.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52.6916994,331.8950101000001,371.5528979,232.8258369,7.0,597.210723,3121.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229.0215056,414.8161393,407.2234093,137.5092929,12.0,444.8183026,8214.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69.22336907,280.55630089999994,508.9643977,250.2395307,11.0,619.9330032,4097.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
564.3714378999998,499.6203523,421.2101999,85.12334484,14.0,467.7818824,1705.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.47256636,418.66517410000006,523.4392802,140.4994294,10.0,387.8601949,8104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143.8577928,420.8479741,393.9673059,138.7887708,11.0,541.8849313999998,3396.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100.1145115,479.15483200000006,470.9489994,62.23466648,16.0,449.0620765,1040.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135.03325159999997,467.7770879,544.3457959,98.14090275,10.0,418.5950179,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.69923002,405.8025674,462.0758814,103.3285403,14.0,480.8847662,9130.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137.35031469999998,517.1764142,412.7542952,98.4394141,10.0,457.7687788,3682.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278.1104729,291.5571248,353.1763103,283.3427431,5.0,376.3978885,9190.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
637.7284642000002,328.3964132,117.0682388,487.4139221,11.0,252.03265,1388.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257.1751415,270.56014080000006,473.2244865,288.5404651,11.0,672.9046642000002,4639.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135.552304,263.418151,497.7552124,271.292498,11.0,632.7539419999998,2311.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.07655463,388.31660710000006,383.1787567,168.475533,14.0,547.5775375,1075.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
263.0304886,270.3271088,476.9914544,277.6283937,16.0,654.267608,1723.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69.52850452,421.2732841,355.0081282,177.8970182,14.0,505.2928358,7456.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88.37341803,335.1667893,384.63746360000016,209.1710025,8.0,557.2189317000001,7100.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.52724783,356.9158467,381.4487324,209.354327,8.0,403.5543872,5925.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.089079,314.2959485,390.9654327,238.9974701,7.0,396.3406584,7394.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80.64575515,477.63722080000014,450.2938631,73.3783066,7.0,450.8717806,3610.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
311.1315829,484.8922137,382.071907,125.8926114,6.0,458.60351110000005,8621.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44.86748541,253.2033912,361.1852327,307.5941148,11.0,379.8499532,1923.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.9913924,311.8342966,384.7953881,220.7392649,5.0,506.883933,1467.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
468.4173737,381.3969349,560.9287805,181.381554,9.0,377.0355142,359.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132.59910829999998,349.19110730000006,377.7183666,214.700231,9.0,408.3481087,9662.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51.27436339,318.7931432000001,321.9572274,255.8706123,6.0,530.5714973,2510.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.95913855,371.48751,452.33411460000013,140.4013092,8.0,469.5856792,9651.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44.41352351,475.2055319,502.4991709,89.79584365,16.0,586.2686620000002,8114.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
525.4962499,542.9627268999999,704.9502457000001,422.9103719,15.0,132.5727507,3398.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.90574177,336.4572367,373.2949987,230.3615224,7.0,398.6785403,7774.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
504.943337,531.4687246,637.6429855,186.9311932,12.0,622.5046894,6875.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.0218065,453.7681008,393.9576713,115.9324876,14.0,492.3856914,526.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.54371123,453.5249651,421.55867919999986,91.22488186,12.0,496.9984365,2100.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140.1955751,383.47915,391.4165104,174.46178930000005,10.0,428.8000476,2883.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.76070801,461.30329460000013,440.0733306,92.05488543,14.0,558.1847164,305.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89.78873486,387.503527,409.0584853,152.69267019999995,9.0,548.879812,2958.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152.2066852,390.9991258,455.4679834,119.6520193,13.0,478.7323099,7411.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77.02409961,322.62251539999994,522.7939158,237.692048,15.0,656.5732257999998,3869.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.3209197,416.9796969,360.7121405,192.92688930000003,7.0,395.4662443,2461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346.60637710000015,283.1432632,309.36917200000005,338.8910242,15.0,322.5734816000001,6016.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148.1214866,331.7296348000001,403.2722247,218.1830907,14.0,599.6628454,1424.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.43913187,276.0358312,583.0884883,325.7564766000001,12.0,721.480555,2147.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.92594,434.9099584,377.4621613,143.17739450000005,15.0,535.3204029,3359.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
476.0529067,569.1773617,292.5469007,242.6726028,11.0,605.2031195000002,4155.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212.1823059,691.0128929,661.7505514,251.03728930000003,11.0,519.2497917,1945.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.1469461000001,471.241512,484.4737205,54.00893878,9.0,542.9982497000002,5330.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92.9267534,297.9112159,500.564595,234.237576,12.0,618.4358332,3600.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
166.5658437,455.330909,411.2984359,115.9317587,8.0,559.8070022,3204.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
116.7454014,304.1752499,489.7475638,251.6778188,9.0,657.7633647999999,5363.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79.54285917,219.9389561,466.4721534,314.6240954,16.0,639.3915945,7224.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78.21556024,693.5289088,655.9504361,249.23479080000004,6.0,481.4526578,5765.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.4254628,406.8533943,447.17231610000016,107.6372055,12.0,466.02378330000016,3167.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.882868,328.9274775,485.9212172,179.6046335,9.0,465.6613652,3472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175.9220044,363.5891314,451.8641834,145.4917042,11.0,484.4162234,8896.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.8742273,724.3994117999997,648.0298443,270.87087080000003,9.0,533.2129164,3763.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185.7450415,307.221421,388.4209413,236.3019381,7.0,421.1004495,717.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108.8962369,298.5706467,518.6713444000002,283.4890508,12.0,698.6042256,9814.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5291035,463.1971033,345.56194700000015,169.01810690000005,5.0,442.0210812,4896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219.6562188,375.5620248,474.41341100000005,175.005103,10.0,379.6367876,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129.81145220000002,320.5536273,388.0345858,241.0715766,7.0,384.3356131,4889.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278.8241234,399.1020472,395.3710788,148.1549054,13.0,471.3247848,3333.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.5044414,399.4487199,412.564027,134.2901689,12.0,483.3194675,1894.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
230.6616312,414.6474,409.4014004,134.909072,13.0,552.0315781,1965.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.94617576,423.5706915,432.35000819999993,102.2746768,9.0,493.5077799,6634.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.9604521,304.5411812,366.5137993,262.0110264,6.0,387.6297977,7461.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.34072588,438.5243204,474.0519177,69.14288557,13.0,518.1156414,3455.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165.64645980000003,484.74056050000013,385.9453827,196.9618947,7.0,340.1479379,2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.33624466,409.2089961,495.7338181,110.5446651,11.0,562.9199196000002,187.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.62937795,305.3821404,477.92266280000007,196.1481009,12.0,489.4853714,9819.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.79662806,314.4040475,521.4495973999999,224.0432933,12.0,623.6505336,5433.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89.05329672,498.9490075,413.6738815,151.3098133,7.0,375.7367461,6541.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256.4342229,315.1251111,379.7138328,244.9312551,6.0,393.4925677,9448.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52.00975688,428.7408262,336.9093171,188.0011095,8.0,439.4361786,3049.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137.2642334,466.1224636,447.8888641,74.47235463,13.0,458.97715710000006,2408.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.3476646,742.7171053,208.283032,594.8634907,11.0,41.90373292,7274.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718.4251392000001,718.0083367000003,409.6088368,552.6851104,15.0,259.1978784,3091.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.1814655,504.4570498,463.2272962,52.72034605,5.0,462.4854982,6589.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69.80854001,333.767925,394.3113511,213.2247922,8.0,418.38126,6268.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.2571353999998,505.4950386,497.515104,27.38997747,13.0,473.2822024,9145.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64.36111314,428.1046988,443.4956877,118.8657279,16.0,489.7616204,2251.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149.9893889,273.7750027,450.0893375,251.25487400000003,10.0,597.2634981000001,3574.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276.7815025,717.0145932999999,672.304599,277.11686139999995,11.0,503.0897104,1247.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.46007963,289.6828109,495.2951227,252.0047884,11.0,638.7478196000002,8203.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.85516487,361.22029310000005,382.3651194,202.8595949,9.0,410.2545653,5630.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120.5965284,290.5001876,499.7750369,266.1618193,11.0,664.1703140999998,8212.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56.99975617,328.8608919,397.78510960000006,217.9315206,7.0,411.9223665,8502.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.60376862,320.9972306,394.3434799,215.93255130000003,9.0,558.4942305,8095.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513.6648218,479.1043697,435.0701359,76.22295962,10.0,460.8421052,8323.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.91940785,378.6358695,359.9079178,187.0592763,6.0,474.7783987,7122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106.72859540000002,310.3088620000001,368.8850091,256.1040732,9.0,388.575462,6703.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150.0976062,398.5708021,381.0272021,160.62872009999995,10.0,536.8670166,9816.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
416.8265695,52.67495608,451.2038178,502.8007257,14.0,308.807894,7863.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.89729808,292.9136763,368.6962816,258.2199286,6.0,419.0548361,9653.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63.70944113,291.0869419,347.6320053,280.7116744,9.0,390.7371404,4731.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.74133173,447.3129191,420.0390188,142.6106018,12.0,605.6792161000002,9047.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.27126343,449.2762255,453.1350506,83.61867623,14.0,452.85280250000005,6613.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.2733724,473.2474876,449.2630857,80.80050002,10.0,443.0896371,663.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
502.7854007,572.7841852000001,338.2514564,237.7577708,9.0,341.669243,482.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234.7908537,477.9811384,418.0392939,86.88008066,15.0,518.5946444,8124.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239.1351327,478.4658687,374.1421015,141.739722,9.0,438.46773719999993,9036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.41910026,418.3925335,509.2080751,84.73709307,11.0,479.123992,560.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
237.99023760000003,491.70186280000013,440.8847041,59.85065361,7.0,495.6845109,5771.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.31566944,324.921287,420.8187821,200.3038383,13.0,556.5632975,7028.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163.7308064,469.6421233,380.829395,133.9689216,7.0,553.1454437000001,3253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427.8844011,289.0917016,164.6784907,405.6151744,10.0,587.1828237000002,1912.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.90306766,494.48203949999987,453.0282066,69.46275445,9.0,449.12488830000007,9001.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.55824950000002,294.8410142,346.3519265,260.2849715,10.0,545.2805304999998,657.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0579211,478.5101581,323.6311525,182.8448368,7.0,456.8207149,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.28292294,272.9014693,495.7044291,270.30922660000004,14.0,646.5431112000001,5752.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.4568282,483.37360210000014,434.9713891,76.54207586,9.0,463.2096203,8867.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.41476793,534.5078368,435.8204286,95.85200363,7.0,437.7280287,5829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282.7004566,499.9189203,396.7405176,122.4292522,14.0,565.7753337,7254.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
195.3627969,516.9267049,476.9362877,45.54786387,10.0,464.55765610000014,8930.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283.2328919,495.8451051,462.739786,144.0858217,9.0,360.8772581,4323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.55474938,340.24521489999995,421.5848989,184.1589884,11.0,452.6289797,4726.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.71880073,278.2489865,488.9410359,272.97824310000004,11.0,624.6841196,402.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.30159884,695.9412715,640.9977113,241.84395240000003,10.0,485.33163719999993,2764.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.04231229,418.2081218,355.0081282,167.58033989999996,14.0,519.2513923,7848.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68.70341477,360.8499166,433.5196721,170.57069009999995,8.0,572.8833357999998,1117.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211.428535,367.9542068,390.8055498,171.41447380000002,15.0,495.1624,1950.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160.7059128,266.0596019,484.7716232,260.6141151,12.0,613.8406942,8272.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149.9113092,292.19225,398.7870405,242.2697873,7.0,427.4291676,5031.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121.1460165,481.2009216,455.558119,112.6556814,10.0,398.2020805,8866.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164.72623069999997,394.605951,493.2112707,114.0783919,12.0,456.8735917,4027.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266.384813,671.0521402,632.6765985000002,216.7311064,10.0,489.4900989,9836.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.2271288,374.9503444,227.2419599,303.9241496,13.0,451.6727418,5254.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385.7795333,478.8472929,413.3059941,103.1155111,13.0,448.332593,124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344.5362581,195.7221991,43.62105039,583.8895835,15.0,299.849257,9438.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.7338799,416.7268563,379.0466369,150.78975390000005,12.0,534.2551802,5201.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0348826000002,240.8313664,703.1384194,370.6671954,11.0,329.8219414,4358.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
240.353287,369.77786360000016,442.32335480000006,142.4367117,9.0,498.0463806,3112.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.40309508,528.4906593999998,415.6724384,110.5160991,7.0,434.494635,9390.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.29896539,411.7119001,425.14755650000006,157.237069,12.0,489.6082513,417.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
364.7023605,477.1003491,473.5142135,63.77384658,12.0,446.6969737,9085.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118.596523,447.7387255,454.274292,97.38248876,13.0,431.726521,6389.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.9639309,451.8001834,361.9093155,147.5289365,10.0,480.6990251,9746.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103.0558698,469.6682849,339.7786116000001,180.0573919,7.0,423.6471473,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.52191214,375.3626582,520.0456186000001,140.32912109999998,6.0,438.7140437,9282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424.79294810000016,747.1575002999997,478.4185037,295.2282632,9.0,339.9777001,8039.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288.7250637,520.7634945,452.8791384,66.37969015,7.0,458.1100852,468.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44.38998832,304.8179702,313.0765924,271.16734080000003,7.0,522.2562722,6948.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64.67996975,712.6332234,659.6167929,266.2155782,9.0,513.4285445,2057.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373.0253016,306.0415531000001,189.4953305,406.42764510000006,12.0,176.4878142,5575.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118.1129221,350.7139517,406.221486,190.1406804,6.0,428.77679860000006,8768.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
477.0221931,531.4604768,501.1829113,31.57458797,9.0,497.5929846,3171.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
349.27322660000016,476.2044058,452.5143546,75.84497004,16.0,445.8581247,7635.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359.8039259,652.2117789,544.8077272999999,172.26252209999996,16.0,567.0687591,7766.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91.78022483,462.79756860000015,432.3911144,98.98640937,6.0,438.0054282,5784.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
524.8393277,72.27689776,564.5132103,435.2919909,14.0,548.6837843999998,2526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115.5625011,493.4972813,430.9515867,95.68587974,10.0,434.0771751,7313.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
429.8996142,671.9575477000002,338.8987695,504.8870562,11.0,53.4712385,6161.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.5319449,421.1480924,431.7744883,140.37441830000003,11.0,593.9820915,7855.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.79378789,300.6124526,370.0864883,259.16767450000003,7.0,397.3600033,9516.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202.9451825,308.6542381,352.7275005,241.8466258,10.0,513.6894378000002,5781.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.8669708,504.8177773,386.1466009,135.2026872,9.0,427.2404016,5842.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.54280501,346.32544900000005,418.0877047,185.704784,5.0,435.49593,3834.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
232.9558351,285.1971015000001,524.1036727,264.0748427,14.0,651.7044834,9660.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
362.88958,537.2806232,496.57476889999987,37.56104768,10.0,503.0422403,697.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145.4166874,380.943237,377.1708766,209.4748173,6.0,379.0942817,5609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210.1168082,270.426348,486.7341626,241.4021776,13.0,573.4504406000002,3355.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159.5666965,372.705813,390.018695,171.0553499,10.0,469.01233719999993,7031.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77.68957789,500.0582924,465.33010819999987,40.78648336,8.0,478.51669410000005,6053.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.6099059,426.9139354,386.3712749,152.765077,10.0,428.6970635,7233.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47.73189124,552.205694,258.2777004,331.2233242000001,15.0,720.3492362000003,4246.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.6427566,388.9667855,452.43322300000005,160.21328119999995,7.0,394.7511402,7733.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224.65022180000003,289.4427415,378.3635155,249.5007529,6.0,555.8644097,2374.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.1428424,590.0094051,531.080821,199.1140767,11.0,325.1323211,9207.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
